date,store,item,sales
2016-07-14,9,21,46
2016-07-15,9,21,58
2016-07-16,9,21,52
2016-07-17,9,21,79
2016-07-18,9,21,37
2016-07-19,9,21,45
2016-07-20,9,21,57
2016-07-21,9,21,66
2016-07-22,9,21,69
2016-07-23,9,21,78
2016-07-24,9,21,67
2016-07-25,9,21,36
2016-07-26,9,21,59
2016-07-27,9,21,46
2016-07-28,9,21,60
2016-07-29,9,21,72
2016-07-30,9,21,62
2016-07-31,9,21,69
2016-08-01,9,21,44
2016-08-02,9,21,42
2016-08-03,9,21,51
2016-08-04,9,21,39
2016-08-05,9,21,56
2016-08-06,9,21,59
2016-08-07,9,21,57
2016-08-08,9,21,33
2016-08-09,9,21,47
2016-08-10,9,21,55
2016-08-11,9,21,50
2016-08-12,9,21,52
2016-08-13,9,21,57
2016-08-14,9,21,64
2016-08-15,9,21,34
2016-08-16,9,21,44
2016-08-17,9,21,46
2016-08-18,9,21,46
2016-08-19,9,21,50
2016-08-20,9,21,62
2016-08-21,9,21,53
2016-08-22,9,21,45
2016-08-23,9,21,37
2016-08-24,9,21,50
2016-08-25,9,21,61
2016-08-26,9,21,61
2016-08-27,9,21,49
2016-08-28,9,21,57
2016-08-29,9,21,31
2016-08-30,9,21,47
2016-08-31,9,21,48
2016-09-01,9,21,51
2016-09-02,9,21,66
2016-09-03,9,21,49
2016-09-04,9,21,58
2016-09-05,9,21,42
2016-09-06,9,21,46
2016-09-07,9,21,53
2016-09-08,9,21,46
2016-09-09,9,21,50
2016-09-10,9,21,48
2016-09-11,9,21,57
2016-09-12,9,21,41
2016-09-13,9,21,43
2016-09-14,9,21,37
2016-09-15,9,21,46
2016-09-16,9,21,51
2016-09-17,9,21,52
2016-09-18,9,21,57
2016-09-19,9,21,39
2016-09-20,9,21,44
2016-09-21,9,21,41
2016-09-22,9,21,45
2016-09-23,9,21,50
2016-09-24,9,21,59
2016-09-25,9,21,49
2016-09-26,9,21,40
2016-09-27,9,21,47
2016-09-28,9,21,40
2016-09-29,9,21,49
2016-09-30,9,21,43
2016-10-01,9,21,55
2016-10-02,9,21,54
2016-10-03,9,21,44
2016-10-04,9,21,37
2016-10-05,9,21,35
2016-10-06,9,21,48
2016-10-07,9,21,44
2016-10-08,9,21,46
2016-10-09,9,21,52
2016-10-10,9,21,32
2016-10-11,9,21,35
2016-10-12,9,21,35
2016-10-13,9,21,30
2016-10-14,9,21,52
2016-10-15,9,21,49
2016-10-16,9,21,49
2016-10-17,9,21,41
2016-10-18,9,21,42
2016-10-19,9,21,35
2016-10-20,9,21,49
2016-10-21,9,21,50
2016-10-22,9,21,54
2016-10-23,9,21,54
2016-10-24,9,21,45
2016-10-25,9,21,48
2016-10-26,9,21,36
2016-10-27,9,21,30
2016-10-28,9,21,48
2016-10-29,9,21,39
2016-10-30,9,21,65
2016-10-31,9,21,28
2016-11-01,9,21,42
2016-11-02,9,21,60
2016-11-03,9,21,46
2016-11-04,9,21,45
2016-11-05,9,21,67
2016-11-06,9,21,59
2016-11-07,9,21,44
2016-11-08,9,21,44
2016-11-09,9,21,44
2016-11-10,9,21,47
2016-11-11,9,21,62
2016-11-12,9,21,70
2016-11-13,9,21,63
2016-11-14,9,21,44
2016-11-15,9,21,45
2016-11-16,9,21,41
2016-11-17,9,21,56
2016-11-18,9,21,46
2016-11-19,9,21,53
2016-11-20,9,21,54
2016-11-21,9,21,39
2016-11-22,9,21,38
2016-11-23,9,21,49
2016-11-24,9,21,58
2016-11-25,9,21,52
2016-11-26,9,21,54
2016-11-27,9,21,55
2016-11-28,9,21,39
2016-11-29,9,21,48
2016-11-30,9,21,45
2016-12-01,9,21,34
2016-12-02,9,21,30
2016-12-03,9,21,44
2016-12-04,9,21,36
2016-12-05,9,21,22
2016-12-06,9,21,33
2016-12-07,9,21,31
2016-12-08,9,21,27
2016-12-09,9,21,35
2016-12-10,9,21,50
2016-12-11,9,21,48
2016-12-12,9,21,33
2016-12-13,9,21,36
2016-12-14,9,21,35
2016-12-15,9,21,23
2016-12-16,9,21,34
2016-12-17,9,21,51
2016-12-18,9,21,36
2016-12-19,9,21,29
2016-12-20,9,21,34
2016-12-21,9,21,31
2016-12-22,9,21,52
2016-12-23,9,21,33
2016-12-24,9,21,30
2016-12-25,9,21,43
2016-12-26,9,21,22
2016-12-27,9,21,33
2016-12-28,9,21,26
2016-12-29,9,21,40
2016-12-30,9,21,28
2016-12-31,9,21,50
2017-01-01,9,21,41
2017-01-02,9,21,33
2017-01-03,9,21,31
2017-01-04,9,21,33
2017-01-05,9,21,29
2017-01-06,9,21,30
2017-01-07,9,21,36
2017-01-08,9,21,39
2017-01-09,9,21,22
2017-01-10,9,21,34
2017-01-11,9,21,24
2017-01-12,9,21,32
2017-01-13,9,21,28
2017-01-14,9,21,46
2017-01-15,9,21,55
2017-01-16,9,21,24
2017-01-17,9,21,25
2017-01-18,9,21,31
2017-01-19,9,21,38
2017-01-20,9,21,41
2017-01-21,9,21,32
2017-01-22,9,21,41
2017-01-23,9,21,29
2017-01-24,9,21,26
2017-01-25,9,21,32
2017-01-26,9,21,37
2017-01-27,9,21,43
2017-01-28,9,21,43
2017-01-29,9,21,28
2017-01-30,9,21,17
2017-01-31,9,21,32
2017-02-01,9,21,43
2017-02-02,9,21,34
2017-02-03,9,21,35
2017-02-04,9,21,39
2017-02-05,9,21,44
2017-02-06,9,21,27
2017-02-07,9,21,30
2017-02-08,9,21,39
2017-02-09,9,21,35
2017-02-10,9,21,35
2017-02-11,9,21,43
2017-02-12,9,21,33
2017-02-13,9,21,26
2017-02-14,9,21,37
2017-02-15,9,21,29
2017-02-16,9,21,40
2017-02-17,9,21,35
2017-02-18,9,21,40
2017-02-19,9,21,44
2017-02-20,9,21,29
2017-02-21,9,21,34
2017-02-22,9,21,23
2017-02-23,9,21,45
2017-02-24,9,21,39
2017-02-25,9,21,51
2017-02-26,9,21,48
2017-02-27,9,21,29
2017-02-28,9,21,35
2017-03-01,9,21,37
2017-03-02,9,21,50
2017-03-03,9,21,57
2017-03-04,9,21,47
2017-03-05,9,21,59
2017-03-06,9,21,32
2017-03-07,9,21,34
2017-03-08,9,21,22
2017-03-09,9,21,37
2017-03-10,9,21,50
2017-03-11,9,21,54
2017-03-12,9,21,58
2017-03-13,9,21,34
2017-03-14,9,21,48
2017-03-15,9,21,45
2017-03-16,9,21,29
2017-03-17,9,21,46
2017-03-18,9,21,39
2017-03-19,9,21,46
2017-03-20,9,21,37
2017-03-21,9,21,53
2017-03-22,9,21,46
2017-03-23,9,21,48
2017-03-24,9,21,56
2017-03-25,9,21,46
2017-03-26,9,21,62
2017-03-27,9,21,26
2017-03-28,9,21,43
2017-03-29,9,21,43
2017-03-30,9,21,50
2017-03-31,9,21,50
2017-04-01,9,21,61
2017-04-02,9,21,48
2017-04-03,9,21,34
2017-04-04,9,21,60
2017-04-05,9,21,54
2017-04-06,9,21,52
2017-04-07,9,21,55
2017-04-08,9,21,59
2017-04-09,9,21,55
2017-04-10,9,21,46
2017-04-11,9,21,33
2017-04-12,9,21,39
2017-04-13,9,21,44
2017-04-14,9,21,50
2017-04-15,9,21,42
2017-04-16,9,21,72
2017-04-17,9,21,47
2017-04-18,9,21,36
2017-04-19,9,21,48
2017-04-20,9,21,38
2017-04-21,9,21,46
2017-04-22,9,21,50
2017-04-23,9,21,70
2017-04-24,9,21,42
2017-04-25,9,21,47
2017-04-26,9,21,39
2017-04-27,9,21,59
2017-04-28,9,21,52
2017-04-29,9,21,53
2017-04-30,9,21,65
2017-05-01,9,21,38
2017-05-02,9,21,58
2017-05-03,9,21,52
2017-05-04,9,21,72
2017-05-05,9,21,56
2017-05-06,9,21,67
2017-05-07,9,21,70
2017-05-08,9,21,47
2017-05-09,9,21,39
2017-05-10,9,21,44
2017-05-11,9,21,69
2017-05-12,9,21,50
2017-05-13,9,21,61
2017-05-14,9,21,57
2017-05-15,9,21,43
2017-05-16,9,21,49
2017-05-17,9,21,57
2017-05-18,9,21,62
2017-05-19,9,21,50
2017-05-20,9,21,73
2017-05-21,9,21,71
2017-05-22,9,21,47
2017-05-23,9,21,50
2017-05-24,9,21,41
2017-05-25,9,21,54
2017-05-26,9,21,63
2017-05-27,9,21,69
2017-05-28,9,21,69
2017-05-29,9,21,38
2017-05-30,9,21,53
2017-05-31,9,21,48
2017-06-01,9,21,51
2017-06-02,9,21,66
2017-06-03,9,21,46
2017-06-04,9,21,67
2017-06-05,9,21,43
2017-06-06,9,21,45
2017-06-07,9,21,51
2017-06-08,9,21,56
2017-06-09,9,21,74
2017-06-10,9,21,73
2017-06-11,9,21,68
2017-06-12,9,21,42
2017-06-13,9,21,54
2017-06-14,9,21,76
2017-06-15,9,21,63
2017-06-16,9,21,58
2017-06-17,9,21,67
2017-06-18,9,21,77
2017-06-19,9,21,56
2017-06-20,9,21,47
2017-06-21,9,21,49
2017-06-22,9,21,59
2017-06-23,9,21,67
2017-06-24,9,21,68
2017-06-25,9,21,72
2017-06-26,9,21,40
2017-06-27,9,21,62
2017-06-28,9,21,62
2017-06-29,9,21,48
2017-06-30,9,21,50
2017-07-01,9,21,80
2017-07-02,9,21,72
2017-07-03,9,21,43
2017-07-04,9,21,57
2017-07-05,9,21,48
2017-07-06,9,21,63
2017-07-07,9,21,67
2017-07-08,9,21,69
2017-07-09,9,21,68
2017-07-10,9,21,54
2017-07-11,9,21,60
2017-07-12,9,21,44
2017-07-13,9,21,68
2017-07-14,9,21,66
2017-07-15,9,21,58
2017-07-16,9,21,75
2017-07-17,9,21,51
2017-07-18,9,21,48
2017-07-19,9,21,53
2017-07-20,9,21,66
2017-07-21,9,21,57
2017-07-22,9,21,73
2017-07-23,9,21,68
2017-07-24,9,21,44
2017-07-25,9,21,48
2017-07-26,9,21,51
2017-07-27,9,21,45
2017-07-28,9,21,72
2017-07-29,9,21,61
2017-07-30,9,21,75
2017-07-31,9,21,47
2017-08-01,9,21,53
2017-08-02,9,21,58
2017-08-03,9,21,52
2017-08-04,9,21,68
2017-08-05,9,21,62
2017-08-06,9,21,61
2017-08-07,9,21,43
2017-08-08,9,21,42
2017-08-09,9,21,53
2017-08-10,9,21,52
2017-08-11,9,21,56
2017-08-12,9,21,74
2017-08-13,9,21,59
2017-08-14,9,21,39
2017-08-15,9,21,59
2017-08-16,9,21,44
2017-08-17,9,21,58
2017-08-18,9,21,52
2017-08-19,9,21,71
2017-08-20,9,21,95
2017-08-21,9,21,25
2017-08-22,9,21,49
2017-08-23,9,21,45
2017-08-24,9,21,46
2017-08-25,9,21,55
2017-08-26,9,21,58
2017-08-27,9,21,66
2017-08-28,9,21,34
2017-08-29,9,21,54
2017-08-30,9,21,60
2017-08-31,9,21,61
2017-09-01,9,21,63
2017-09-02,9,21,65
2017-09-03,9,21,61
2017-09-04,9,21,37
2017-09-05,9,21,41
2017-09-06,9,21,51
2017-09-07,9,21,45
2017-09-08,9,21,48
2017-09-09,9,21,54
2017-09-10,9,21,52
2017-09-11,9,21,46
2017-09-12,9,21,53
2017-09-13,9,21,39
2017-09-14,9,21,48
2017-09-15,9,21,53
2017-09-16,9,21,58
2017-09-17,9,21,62
2017-09-18,9,21,38
2017-09-19,9,21,45
2017-09-20,9,21,42
2017-09-21,9,21,50
2017-09-22,9,21,54
2017-09-23,9,21,57
2017-09-24,9,21,61
2017-09-25,9,21,43
2017-09-26,9,21,56
2017-09-27,9,21,52
2017-09-28,9,21,58
2017-09-29,9,21,48
2017-09-30,9,21,40
2017-10-01,9,21,46
2017-10-02,9,21,40
2017-10-03,9,21,43
2017-10-04,9,21,36
2017-10-05,9,21,41
2017-10-06,9,21,49
2017-10-07,9,21,50
2017-10-08,9,21,58
2017-10-09,9,21,38
2017-10-10,9,21,46
2017-10-11,9,21,51
2017-10-12,9,21,44
2017-10-13,9,21,57
2017-10-14,9,21,47
2017-10-15,9,21,43
2017-10-16,9,21,45
2017-10-17,9,21,32
2017-10-18,9,21,51
2017-10-19,9,21,47
2017-10-20,9,21,42
2017-10-21,9,21,42
2017-10-22,9,21,55
2017-10-23,9,21,38
2017-10-24,9,21,38
2017-10-25,9,21,44
2017-10-26,9,21,57
2017-10-27,9,21,46
2017-10-28,9,21,52
2017-10-29,9,21,60
2017-10-30,9,21,35
2017-10-31,9,21,45
2017-11-01,9,21,43
2017-11-02,9,21,44
2017-11-03,9,21,62
2017-11-04,9,21,73
2017-11-05,9,21,45
2017-11-06,9,21,38
2017-11-07,9,21,35
2017-11-08,9,21,58
2017-11-09,9,21,54
2017-11-10,9,21,51
2017-11-11,9,21,60
2017-11-12,9,21,56
2017-11-13,9,21,47
2017-11-14,9,21,52
2017-11-15,9,21,57
2017-11-16,9,21,63
2017-11-17,9,21,53
2017-11-18,9,21,50
2017-11-19,9,21,68
2017-11-20,9,21,46
2017-11-21,9,21,54
2017-11-22,9,21,42
2017-11-23,9,21,61
2017-11-24,9,21,50
2017-11-25,9,21,54
2017-11-26,9,21,40
2017-11-27,9,21,37
2017-11-28,9,21,40
2017-11-29,9,21,33
2017-11-30,9,21,51
2017-12-01,9,21,40
2017-12-02,9,21,40
2017-12-03,9,21,44
2017-12-04,9,21,24
2017-12-05,9,21,35
2017-12-06,9,21,32
2017-12-07,9,21,40
2017-12-08,9,21,26
2017-12-09,9,21,38
2017-12-10,9,21,51
2017-12-11,9,21,25
2017-12-12,9,21,38
2017-12-13,9,21,39
2017-12-14,9,21,44
2017-12-15,9,21,29
2017-12-16,9,21,45
2017-12-17,9,21,46
2017-12-18,9,21,26
2017-12-19,9,21,29
2017-12-20,9,21,31
2017-12-21,9,21,29
2017-12-22,9,21,34
2017-12-23,9,21,33
2017-12-24,9,21,47
2017-12-25,9,21,26
2017-12-26,9,21,38
2017-12-27,9,21,31
2017-12-28,9,21,34
2017-12-29,9,21,28
2017-12-30,9,21,41
2017-12-31,9,21,44
2013-01-01,10,21,33
2013-01-02,10,21,28
2013-01-03,10,21,18
2013-01-04,10,21,30
2013-01-05,10,21,31
2013-01-06,10,21,27
2013-01-07,10,21,30
2013-01-08,10,21,30
2013-01-09,10,21,21
2013-01-10,10,21,23
2013-01-11,10,21,25
2013-01-12,10,21,34
2013-01-13,10,21,25
2013-01-14,10,21,35
2013-01-15,10,21,15
2013-01-16,10,21,22
2013-01-17,10,21,23
2013-01-18,10,21,19
2013-01-19,10,21,19
2013-01-20,10,21,32
2013-01-21,10,21,19
2013-01-22,10,21,22
2013-01-23,10,21,20
2013-01-24,10,21,24
2013-01-25,10,21,18
2013-01-26,10,21,26
2013-01-27,10,21,35
2013-01-28,10,21,12
2013-01-29,10,21,21
2013-01-30,10,21,30
2013-01-31,10,21,26
2013-02-01,10,21,36
2013-02-02,10,21,36
2013-02-03,10,21,37
2013-02-04,10,21,26
2013-02-05,10,21,26
2013-02-06,10,21,24
2013-02-07,10,21,35
2013-02-08,10,21,28
2013-02-09,10,21,25
2013-02-10,10,21,34
2013-02-11,10,21,24
2013-02-12,10,21,23
2013-02-13,10,21,17
2013-02-14,10,21,27
2013-02-15,10,21,28
2013-02-16,10,21,31
2013-02-17,10,21,39
2013-02-18,10,21,20
2013-02-19,10,21,24
2013-02-20,10,21,25
2013-02-21,10,21,34
2013-02-22,10,21,32
2013-02-23,10,21,41
2013-02-24,10,21,41
2013-02-25,10,21,28
2013-02-26,10,21,30
2013-02-27,10,21,25
2013-02-28,10,21,22
2013-03-01,10,21,30
2013-03-02,10,21,41
2013-03-03,10,21,37
2013-03-04,10,21,13
2013-03-05,10,21,29
2013-03-06,10,21,25
2013-03-07,10,21,35
2013-03-08,10,21,39
2013-03-09,10,21,44
2013-03-10,10,21,42
2013-03-11,10,21,28
2013-03-12,10,21,32
2013-03-13,10,21,31
2013-03-14,10,21,32
2013-03-15,10,21,37
2013-03-16,10,21,37
2013-03-17,10,21,44
2013-03-18,10,21,26
2013-03-19,10,21,31
2013-03-20,10,21,40
2013-03-21,10,21,34
2013-03-22,10,21,34
2013-03-23,10,21,38
2013-03-24,10,21,28
2013-03-25,10,21,28
2013-03-26,10,21,40
2013-03-27,10,21,28
2013-03-28,10,21,40
2013-03-29,10,21,27
2013-03-30,10,21,39
2013-03-31,10,21,40
2013-04-01,10,21,31
2013-04-02,10,21,42
2013-04-03,10,21,33
2013-04-04,10,21,48
2013-04-05,10,21,31
2013-04-06,10,21,37
2013-04-07,10,21,58
2013-04-08,10,21,33
2013-04-09,10,21,31
2013-04-10,10,21,36
2013-04-11,10,21,32
2013-04-12,10,21,47
2013-04-13,10,21,59
2013-04-14,10,21,40
2013-04-15,10,21,26
2013-04-16,10,21,35
2013-04-17,10,21,28
2013-04-18,10,21,36
2013-04-19,10,21,37
2013-04-20,10,21,45
2013-04-21,10,21,39
2013-04-22,10,21,32
2013-04-23,10,21,39
2013-04-24,10,21,40
2013-04-25,10,21,37
2013-04-26,10,21,41
2013-04-27,10,21,48
2013-04-28,10,21,42
2013-04-29,10,21,23
2013-04-30,10,21,40
2013-05-01,10,21,40
2013-05-02,10,21,43
2013-05-03,10,21,54
2013-05-04,10,21,35
2013-05-05,10,21,47
2013-05-06,10,21,30
2013-05-07,10,21,43
2013-05-08,10,21,46
2013-05-09,10,21,33
2013-05-10,10,21,49
2013-05-11,10,21,35
2013-05-12,10,21,49
2013-05-13,10,21,32
2013-05-14,10,21,31
2013-05-15,10,21,42
2013-05-16,10,21,38
2013-05-17,10,21,34
2013-05-18,10,21,60
2013-05-19,10,21,47
2013-05-20,10,21,44
2013-05-21,10,21,32
2013-05-22,10,21,45
2013-05-23,10,21,40
2013-05-24,10,21,52
2013-05-25,10,21,56
2013-05-26,10,21,58
2013-05-27,10,21,31
2013-05-28,10,21,34
2013-05-29,10,21,39
2013-05-30,10,21,42
2013-05-31,10,21,44
2013-06-01,10,21,58
2013-06-02,10,21,46
2013-06-03,10,21,51
2013-06-04,10,21,40
2013-06-05,10,21,40
2013-06-06,10,21,48
2013-06-07,10,21,61
2013-06-08,10,21,47
2013-06-09,10,21,67
2013-06-10,10,21,35
2013-06-11,10,21,44
2013-06-12,10,21,35
2013-06-13,10,21,55
2013-06-14,10,21,33
2013-06-15,10,21,53
2013-06-16,10,21,59
2013-06-17,10,21,22
2013-06-18,10,21,44
2013-06-19,10,21,34
2013-06-20,10,21,41
2013-06-21,10,21,74
2013-06-22,10,21,38
2013-06-23,10,21,59
2013-06-24,10,21,33
2013-06-25,10,21,46
2013-06-26,10,21,40
2013-06-27,10,21,42
2013-06-28,10,21,47
2013-06-29,10,21,59
2013-06-30,10,21,53
2013-07-01,10,21,37
2013-07-02,10,21,51
2013-07-03,10,21,45
2013-07-04,10,21,59
2013-07-05,10,21,46
2013-07-06,10,21,54
2013-07-07,10,21,53
2013-07-08,10,21,42
2013-07-09,10,21,33
2013-07-10,10,21,50
2013-07-11,10,21,46
2013-07-12,10,21,63
2013-07-13,10,21,70
2013-07-14,10,21,66
2013-07-15,10,21,44
2013-07-16,10,21,53
2013-07-17,10,21,50
2013-07-18,10,21,47
2013-07-19,10,21,57
2013-07-20,10,21,58
2013-07-21,10,21,55
2013-07-22,10,21,43
2013-07-23,10,21,42
2013-07-24,10,21,42
2013-07-25,10,21,55
2013-07-26,10,21,49
2013-07-27,10,21,49
2013-07-28,10,21,57
2013-07-29,10,21,32
2013-07-30,10,21,37
2013-07-31,10,21,47
2013-08-01,10,21,37
2013-08-02,10,21,55
2013-08-03,10,21,37
2013-08-04,10,21,44
2013-08-05,10,21,24
2013-08-06,10,21,41
2013-08-07,10,21,42
2013-08-08,10,21,36
2013-08-09,10,21,41
2013-08-10,10,21,51
2013-08-11,10,21,43
2013-08-12,10,21,30
2013-08-13,10,21,47
2013-08-14,10,21,45
2013-08-15,10,21,33
2013-08-16,10,21,35
2013-08-17,10,21,56
2013-08-18,10,21,54
2013-08-19,10,21,39
2013-08-20,10,21,44
2013-08-21,10,21,48
2013-08-22,10,21,47
2013-08-23,10,21,46
2013-08-24,10,21,51
2013-08-25,10,21,40
2013-08-26,10,21,33
2013-08-27,10,21,34
2013-08-28,10,21,38
2013-08-29,10,21,48
2013-08-30,10,21,54
2013-08-31,10,21,50
2013-09-01,10,21,60
2013-09-02,10,21,31
2013-09-03,10,21,36
2013-09-04,10,21,36
2013-09-05,10,21,45
2013-09-06,10,21,39
2013-09-07,10,21,36
2013-09-08,10,21,45
2013-09-09,10,21,26
2013-09-10,10,21,39
2013-09-11,10,21,40
2013-09-12,10,21,35
2013-09-13,10,21,40
2013-09-14,10,21,43
2013-09-15,10,21,47
2013-09-16,10,21,25
2013-09-17,10,21,34
2013-09-18,10,21,53
2013-09-19,10,21,33
2013-09-20,10,21,37
2013-09-21,10,21,47
2013-09-22,10,21,55
2013-09-23,10,21,34
2013-09-24,10,21,37
2013-09-25,10,21,42
2013-09-26,10,21,49
2013-09-27,10,21,48
2013-09-28,10,21,49
2013-09-29,10,21,57
2013-09-30,10,21,33
2013-10-01,10,21,42
2013-10-02,10,21,49
2013-10-03,10,21,44
2013-10-04,10,21,39
2013-10-05,10,21,31
2013-10-06,10,21,40
2013-10-07,10,21,32
2013-10-08,10,21,26
2013-10-09,10,21,38
2013-10-10,10,21,42
2013-10-11,10,21,36
2013-10-12,10,21,39
2013-10-13,10,21,48
2013-10-14,10,21,30
2013-10-15,10,21,32
2013-10-16,10,21,38
2013-10-17,10,21,45
2013-10-18,10,21,36
2013-10-19,10,21,47
2013-10-20,10,21,50
2013-10-21,10,21,33
2013-10-22,10,21,32
2013-10-23,10,21,43
2013-10-24,10,21,42
2013-10-25,10,21,42
2013-10-26,10,21,46
2013-10-27,10,21,47
2013-10-28,10,21,34
2013-10-29,10,21,30
2013-10-30,10,21,28
2013-10-31,10,21,46
2013-11-01,10,21,48
2013-11-02,10,21,32
2013-11-03,10,21,62
2013-11-04,10,21,23
2013-11-05,10,21,37
2013-11-06,10,21,42
2013-11-07,10,21,50
2013-11-08,10,21,41
2013-11-09,10,21,46
2013-11-10,10,21,32
2013-11-11,10,21,31
2013-11-12,10,21,33
2013-11-13,10,21,37
2013-11-14,10,21,34
2013-11-15,10,21,49
2013-11-16,10,21,49
2013-11-17,10,21,48
2013-11-18,10,21,23
2013-11-19,10,21,42
2013-11-20,10,21,50
2013-11-21,10,21,43
2013-11-22,10,21,38
2013-11-23,10,21,32
2013-11-24,10,21,56
2013-11-25,10,21,43
2013-11-26,10,21,33
2013-11-27,10,21,41
2013-11-28,10,21,39
2013-11-29,10,21,52
2013-11-30,10,21,35
2013-12-01,10,21,30
2013-12-02,10,21,24
2013-12-03,10,21,34
2013-12-04,10,21,18
2013-12-05,10,21,24
2013-12-06,10,21,42
2013-12-07,10,21,26
2013-12-08,10,21,38
2013-12-09,10,21,24
2013-12-10,10,21,34
2013-12-11,10,21,30
2013-12-12,10,21,31
2013-12-13,10,21,27
2013-12-14,10,21,23
2013-12-15,10,21,33
2013-12-16,10,21,19
2013-12-17,10,21,18
2013-12-18,10,21,38
2013-12-19,10,21,30
2013-12-20,10,21,39
2013-12-21,10,21,26
2013-12-22,10,21,36
2013-12-23,10,21,21
2013-12-24,10,21,32
2013-12-25,10,21,26
2013-12-26,10,21,34
2013-12-27,10,21,29
2013-12-28,10,21,28
2013-12-29,10,21,40
2013-12-30,10,21,21
2013-12-31,10,21,25
2014-01-01,10,21,28
2014-01-02,10,21,19
2014-01-03,10,21,36
2014-01-04,10,21,34
2014-01-05,10,21,29
2014-01-06,10,21,23
2014-01-07,10,21,34
2014-01-08,10,21,27
2014-01-09,10,21,23
2014-01-10,10,21,33
2014-01-11,10,21,31
2014-01-12,10,21,34
2014-01-13,10,21,16
2014-01-14,10,21,32
2014-01-15,10,21,27
2014-01-16,10,21,38
2014-01-17,10,21,34
2014-01-18,10,21,20
2014-01-19,10,21,36
2014-01-20,10,21,23
2014-01-21,10,21,22
2014-01-22,10,21,20
2014-01-23,10,21,29
2014-01-24,10,21,23
2014-01-25,10,21,29
2014-01-26,10,21,24
2014-01-27,10,21,26
2014-01-28,10,21,23
2014-01-29,10,21,27
2014-01-30,10,21,33
2014-01-31,10,21,20
2014-02-01,10,21,31
2014-02-02,10,21,45
2014-02-03,10,21,23
2014-02-04,10,21,22
2014-02-05,10,21,36
2014-02-06,10,21,44
2014-02-07,10,21,26
2014-02-08,10,21,35
2014-02-09,10,21,31
2014-02-10,10,21,33
2014-02-11,10,21,30
2014-02-12,10,21,28
2014-02-13,10,21,26
2014-02-14,10,21,32
2014-02-15,10,21,34
2014-02-16,10,21,31
2014-02-17,10,21,25
2014-02-18,10,21,39
2014-02-19,10,21,38
2014-02-20,10,21,28
2014-02-21,10,21,28
2014-02-22,10,21,33
2014-02-23,10,21,37
2014-02-24,10,21,21
2014-02-25,10,21,31
2014-02-26,10,21,32
2014-02-27,10,21,32
2014-02-28,10,21,31
2014-03-01,10,21,39
2014-03-02,10,21,50
2014-03-03,10,21,29
2014-03-04,10,21,27
2014-03-05,10,21,42
2014-03-06,10,21,33
2014-03-07,10,21,43
2014-03-08,10,21,51
2014-03-09,10,21,48
2014-03-10,10,21,23
2014-03-11,10,21,34
2014-03-12,10,21,33
2014-03-13,10,21,41
2014-03-14,10,21,34
2014-03-15,10,21,46
2014-03-16,10,21,37
2014-03-17,10,21,42
2014-03-18,10,21,33
2014-03-19,10,21,38
2014-03-20,10,21,30
2014-03-21,10,21,41
2014-03-22,10,21,51
2014-03-23,10,21,44
2014-03-24,10,21,28
2014-03-25,10,21,39
2014-03-26,10,21,37
2014-03-27,10,21,37
2014-03-28,10,21,46
2014-03-29,10,21,42
2014-03-30,10,21,44
2014-03-31,10,21,21
2014-04-01,10,21,45
2014-04-02,10,21,46
2014-04-03,10,21,48
2014-04-04,10,21,38
2014-04-05,10,21,40
2014-04-06,10,21,46
2014-04-07,10,21,38
2014-04-08,10,21,44
2014-04-09,10,21,46
2014-04-10,10,21,40
2014-04-11,10,21,44
2014-04-12,10,21,62
2014-04-13,10,21,53
2014-04-14,10,21,37
2014-04-15,10,21,28
2014-04-16,10,21,42
2014-04-17,10,21,44
2014-04-18,10,21,46
2014-04-19,10,21,45
2014-04-20,10,21,57
2014-04-21,10,21,40
2014-04-22,10,21,32
2014-04-23,10,21,44
2014-04-24,10,21,47
2014-04-25,10,21,35
2014-04-26,10,21,51
2014-04-27,10,21,51
2014-04-28,10,21,32
2014-04-29,10,21,39
2014-04-30,10,21,43
2014-05-01,10,21,44
2014-05-02,10,21,45
2014-05-03,10,21,70
2014-05-04,10,21,52
2014-05-05,10,21,36
2014-05-06,10,21,40
2014-05-07,10,21,46
2014-05-08,10,21,46
2014-05-09,10,21,71
2014-05-10,10,21,49
2014-05-11,10,21,72
2014-05-12,10,21,47
2014-05-13,10,21,47
2014-05-14,10,21,57
2014-05-15,10,21,34
2014-05-16,10,21,67
2014-05-17,10,21,54
2014-05-18,10,21,55
2014-05-19,10,21,37
2014-05-20,10,21,42
2014-05-21,10,21,52
2014-05-22,10,21,45
2014-05-23,10,21,52
2014-05-24,10,21,59
2014-05-25,10,21,59
2014-05-26,10,21,45
2014-05-27,10,21,41
2014-05-28,10,21,47
2014-05-29,10,21,47
2014-05-30,10,21,42
2014-05-31,10,21,47
2014-06-01,10,21,54
2014-06-02,10,21,37
2014-06-03,10,21,54
2014-06-04,10,21,51
2014-06-05,10,21,46
2014-06-06,10,21,66
2014-06-07,10,21,53
2014-06-08,10,21,60
2014-06-09,10,21,56
2014-06-10,10,21,59
2014-06-11,10,21,45
2014-06-12,10,21,54
2014-06-13,10,21,56
2014-06-14,10,21,63
2014-06-15,10,21,71
2014-06-16,10,21,36
2014-06-17,10,21,54
2014-06-18,10,21,42
2014-06-19,10,21,49
2014-06-20,10,21,60
2014-06-21,10,21,46
2014-06-22,10,21,64
2014-06-23,10,21,38
2014-06-24,10,21,47
