household_id,PRODUCT_ID,CAMPAIGN,DESCRIPTION,START_DAY,END_DAY,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT,basket_id,week_no,day,transaction_time,store_id,campaign_coupon_discount,manuf_coupon_discount,units,amount_list,manuf_coupon_match_discount,total_coupon_discount,instore_discount,amount_paid,AGE_DESC,MARITAL_STATUS_CODE,INCOME_DESC,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,redemption_type,campaign_availed_day,discount_availed,sales_during_campaign
968,1057365,26,TypeA,224,264,69,GROCERY,Private,REFRGRATD DOUGH PRODUCTS,REFRIGERATED COOKIES-BREAK N B,16 OZ,"","","","","","","","","","","","","",35-44,B,35-49K,Renter,1 Adult Kids,2,1,private_label,na,not_redeemed,0.0
979,1100124,26,TypeA,224,264,317,GROCERY,National,CHEESE,NATURAL CHEESE EXACT WT CHUNKS,8 OZ,"","","","","","","","","","","","","",35-44,B,35-49K,Homeowner,1 Adult Kids,2,1,no_discount,na,not_redeemed,0.0
1003,881047,26,TypeA,224,264,69,GROCERY,Private,SEAFOOD - SHELF STABLE,TUNA,7 OZ,"","","","","","","","","","","","","",35-44,U,25-34K,Unknown,Single Female,1,None/Unknown,private_label,na,not_redeemed,0.0
1003,940731,26,TypeA,224,264,69,GROCERY,Private,COFFEE,NON DAIRY CREAMER: DRY,16 OZ,"","","","","","","","","","","","","",35-44,U,25-34K,Unknown,Single Female,1,None/Unknown,private_label,na,not_redeemed,0.0
1138,959931,26,TypeA,224,264,1005,GROCERY,National,CANNED JUICES,GRAPE JUICE (OVER 50% JUICE),64 OZ,"","","","","","","","","","","","","",35-44,U,15-24K,Unknown,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1263,840601,26,TypeA,224,264,2224,GROCERY,National,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,2 LTR,"","","","","","","","","","","","","",25-34,B,15-24K,Unknown,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
1264,831763,26,TypeA,224,264,1071,GROCERY,National,FROZEN PIZZA,SANDWICHES&HANDHELDS,9 OZ,"","","","","","","","","","","","","",45-54,U,15-24K,Unknown,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
1299,831763,26,TypeA,224,264,1071,GROCERY,National,FROZEN PIZZA,SANDWICHES&HANDHELDS,9 OZ,"","","","","","","","","","","","","",35-44,U,15-24K,Renter,2 Adults Kids,4,2,no_discount,na,not_redeemed,0.0
1299,1069582,26,TypeA,224,264,69,GROCERY,Private,ICE CREAM/MILK/SHERBTS,TRADITIONAL,64 OZ,"","","","","","","","","","","","","",35-44,U,15-24K,Renter,2 Adults Kids,4,2,private_label,na,not_redeemed,0.0
1421,878300,26,TypeA,224,264,955,GROCERY,National,ICE CREAM/MILK/SHERBTS,PREMIUM,48 OZ,"","","","","","","","","","","","","",35-44,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1421,973042,26,TypeA,224,264,69,GROCERY,Private,DRY SAUCES/GRAVY,GRAVY CAN/GLASS,12 OZ,"","","","","","","","","","","","","",35-44,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1421,5566398,26,TypeA,224,264,764,DRUG GM,National,ANTACIDS,ANTI-ACIDS,"","","","","","","","","","","","","","",35-44,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1536,1018339,26,TypeA,224,264,194,GROCERY,National,COLD CEREAL,ADULT CEREAL,18 OZ,"","","","","","","","","","","","","",45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,no_discount,na,not_redeemed,0.0
1536,5566398,26,TypeA,224,264,764,DRUG GM,National,ANTACIDS,ANTI-ACIDS,"","","","","","","","","","","","","","",45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,no_discount,na,not_redeemed,0.0
1634,853540,26,TypeA,224,264,638,GROCERY,National,FROZEN PIE/DESSERTS,FROZEN FRUIT PIES  & COBBLERS,37 OZ,"","","","","","","","","","","","","",25-34,A,35-49K,Homeowner,2 Adults Kids,5+,3+,no_discount,na,not_redeemed,0.0
1634,8014645,26,TypeA,224,264,236,GROCERY,National,REFRGRATD DOUGH PRODUCTS,MISC REFRIG DOUGH PRODUCTS,15 OZ,"","","","","","","","","","","","","",25-34,A,35-49K,Homeowner,2 Adults Kids,5+,3+,no_discount,na,not_redeemed,0.0
1710,1029624,26,TypeA,224,264,69,GROCERY,Private,DINNER MXS:DRY,MACARONI & CHEESE DNRS,12 OZ,"","","","","","","","","","","","","",35-44,A,150-174K,Homeowner,Single Male,2,None/Unknown,private_label,na,not_redeemed,0.0
1726,878300,26,TypeA,224,264,955,GROCERY,National,ICE CREAM/MILK/SHERBTS,PREMIUM,48 OZ,"","","","","","","","","","","","","",55-64,U,75-99K,Homeowner,Single Female,1,None/Unknown,no_discount,na,not_redeemed,0.0
1726,1018339,26,TypeA,224,264,194,GROCERY,National,COLD CEREAL,ADULT CEREAL,18 OZ,"","","","","","","","","","","","","",55-64,U,75-99K,Homeowner,Single Female,1,None/Unknown,no_discount,na,not_redeemed,0.0
1726,1135971,26,TypeA,224,264,194,GROCERY,National,COLD CEREAL,ADULT CEREAL,17.1 OZ,"","","","","","","","","","","","","",55-64,U,75-99K,Homeowner,Single Female,1,None/Unknown,no_discount,na,not_redeemed,0.0
1914,265815,26,TypeA,224,264,1487,GROCERY,National,FLUID MILK PRODUCTS,MISCELLANEOUS MILK,64 OZ,"","","","","","","","","","","","","",55-64,B,75-99K,Homeowner,Single Female,1,None/Unknown,no_discount,na,not_redeemed,0.0
1928,1092945,26,TypeA,224,264,1071,GROCERY,National,FRZN BREAKFAST FOODS,FRZN BREAKFAST ENTREES/SANDWIC,9 OZ,"","","","","","","","","","","","","",35-44,B,75-99K,Homeowner,2 Adults Kids,3,1,no_discount,na,not_redeemed,0.0
1937,1014860,26,TypeA,224,264,2224,GROCERY,National,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,2 LTR,"","","","","","","","","","","","","",45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1939,939527,26,TypeA,224,264,69,GROCERY,Private,REFRGRATD JUICES/DRNKS,DAIRY CASE 100% PURE JUICE - O,"","","","","","","","","","","","","","",35-44,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1955,852014,26,TypeA,224,264,69,GROCERY,Private,ICE CREAM/MILK/SHERBTS,TRADITIONAL,56 OZ,"","","","","","","","","","","","","",25-34,U,35-49K,Unknown,Single Male,1,None/Unknown,private_label,na,not_redeemed,0.0
2006,995276,26,TypeA,224,264,69,GROCERY,Private,ICE CREAM/MILK/SHERBTS,TRADITIONAL,56 OZ,"","","","","","","","","","","","","",45-54,U,Under 15K,Unknown,Single Male,1,None/Unknown,private_label,na,not_redeemed,0.0
2050,5981074,26,TypeA,224,264,69,GROCERY,Private,COLD CEREAL,KIDS CEREAL,32 OZ,"","","","","","","","","","","","","",35-44,A,25-34K,Homeowner,2 Adults Kids,5+,3+,private_label,na,not_redeemed,0.0
2063,1125123,26,TypeA,224,264,317,GROCERY,National,CHEESE,NATURAL CHEESE EXACT WT CHUNKS,8 OZ,"","","","","","","","","","","","","",55-64,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
2076,265815,26,TypeA,224,264,1487,GROCERY,National,FLUID MILK PRODUCTS,MISCELLANEOUS MILK,64 OZ,"","","","","","","","","","","","","",25-34,A,100-124K,Homeowner,2 Adults Kids,3,1,no_discount,na,not_redeemed,0.0
2076,1092945,26,TypeA,224,264,1071,GROCERY,National,FRZN BREAKFAST FOODS,FRZN BREAKFAST ENTREES/SANDWIC,9 OZ,"","","","","","","","","","","","","",25-34,A,100-124K,Homeowner,2 Adults Kids,3,1,no_discount,na,not_redeemed,0.0
2111,825703,26,TypeA,224,264,1046,GROCERY,National,COLD CEREAL,ADULT CEREAL,25 OZ,"","","","","","","","","","","","","",45-54,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
2182,849274,26,TypeA,224,264,69,GROCERY,Private,FROZEN PIZZA,PIZZA/PREMIUM,29.5 OZ,"","","","","","","","","","","","","",45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
2182,937791,26,TypeA,224,264,1071,GROCERY,National,FROZEN PIZZA,SANDWICHES&HANDHELDS,9 OZ,"","","","","","","","","","","","","",45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
2182,7410304,26,TypeA,224,264,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,19 OZ,"","","","","","","","","","","","","",45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
2200,6463775,26,TypeA,224,264,69,GROCERY,Private,ICE CREAM/MILK/SHERBTS,PREMIUM,56 OZ,"","","","","","","","","","","","","",45-54,U,Under 15K,Unknown,Single Male,1,None/Unknown,private_label,na,not_redeemed,0.0
2203,849274,26,TypeA,224,264,69,GROCERY,Private,FROZEN PIZZA,PIZZA/PREMIUM,29.5 OZ,"","","","","","","","","","","","","",45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
2295,1123831,26,TypeA,224,264,1046,GROCERY,National,COLD CEREAL,ALL FAMILY CEREAL,18 OZ,"","","","","","","","","","","","","",35-44,B,35-49K,Renter,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
2307,950148,26,TypeA,224,264,751,DRUG GM,National,ADULT INCONTINENCE,ADULT INCONTINENCE UNDERGARMEN,"","","","","","","","","","","","","","",45-54,A,75-99K,Homeowner,2 Adults Kids,3,1,no_discount,na,not_redeemed,0.0
2307,5593053,26,TypeA,224,264,69,FLORAL,Private,ROSES,ROSE CONSUMER BUNCH,7 STEM,"","","","","","","","","","","","","",45-54,A,75-99K,Homeowner,2 Adults Kids,3,1,private_label,na,not_redeemed,0.0
2318,9527293,26,TypeA,224,264,69,GROCERY,Private,REFRGRATD DOUGH PRODUCTS,REFRIGERATED COOKIES-BREAK N B,16 OZ,"","","","","","","","","","","","","",19-24,U,Under 15K,Unknown,Single Female,1,None/Unknown,private_label,na,not_redeemed,0.0
2324,7410304,26,TypeA,224,264,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,19 OZ,"","","","","","","","","","","","","",35-44,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
2331,939527,26,TypeA,224,264,69,GROCERY,Private,REFRGRATD JUICES/DRNKS,DAIRY CASE 100% PURE JUICE - O,"","","","","","","","","","","","","","",35-44,A,35-49K,Homeowner,2 Adults Kids,5+,3+,private_label,na,not_redeemed,0.0
2334,845262,26,TypeA,224,264,1251,GROCERY,National,SOUP,BROTH,14 OZ,"","","","","","","","","","","","","",35-44,U,50-74K,Homeowner,Unknown,1,None/Unknown,no_discount,na,not_redeemed,0.0
165,8090532,29,TypeB,281,334,103,GROCERY,National,SOFT DRINKS,SOFT DRINKS 12/18&15PK CAN CAR,12 OZ,"","","","","","","","","","","","","",55-64,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
404,265815,29,TypeB,281,334,1487,GROCERY,National,FLUID MILK PRODUCTS,MISCELLANEOUS MILK,64 OZ,"","","","","","","","","","","","","",25-34,A,25-34K,Unknown,Unknown,2,None/Unknown,no_discount,na,not_redeemed,0.0
404,5577022,29,TypeB,281,334,1194,GROCERY,National,REFRGRATD JUICES/DRNKS,DAIRY CASE 100% PURE JUICE - O,64 OZ,"","","","","","","","","","","","","",25-34,A,25-34K,Unknown,Unknown,2,None/Unknown,no_discount,na,not_redeemed,0.0
526,1003616,29,TypeB,281,334,1194,GROCERY,National,REFRGRATD JUICES/DRNKS,DAIRY CASE 100% PURE JUICE - O,64 OZ,"","","","","","","","","","","","","",45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,no_discount,na,not_redeemed,0.0
771,845370,29,TypeB,281,334,5810,NUTRITION,National,FITNESS&DIET,FITNESS&DIET - BARS,1.76 OZ,"","","","","","","","","","","","","",45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,no_discount,na,not_redeemed,0.0
895,889649,29,TypeB,281,334,864,GROCERY,National,MARGARINES,MARGARINE: TUBS AND BOWLS,2/7.5 OZ,"","","","","","","","","","","","","",45-54,U,150-174K,Unknown,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
997,873527,29,TypeB,281,334,1487,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ,"","","","","","","","","","","","","",45-54,U,75-99K,Homeowner,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
1979,265815,29,TypeB,281,334,1487,GROCERY,National,FLUID MILK PRODUCTS,MISCELLANEOUS MILK,64 OZ,"","","","","","","","","","","","","",45-54,U,150-174K,Unknown,2 Adults Kids,3,1,no_discount,na,not_redeemed,0.0
2266,8090560,29,TypeB,281,334,103,GROCERY,National,SOFT DRINKS,SOFT DRINKS 12/18&15PK CAN CAR,12 OZ,"","","","","","","","","","","","","",25-34,B,35-49K,Homeowner,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
2324,1124505,29,TypeB,281,334,5810,NUTRITION,National,FITNESS&DIET,FITNESS&DIET - BARS,1.76 OZ,"","","","","","","","","","","","","",35-44,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
39,937043,30,TypeA,323,369,1299,DRUG GM,National,BROOMS AND MOPS,SPONGES: BATH HOUSEHOLD,"","","","","","","","","","","","","","",35-44,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
39,968146,30,TypeA,323,369,69,GROCERY,Private,COLD CEREAL,KIDS CEREAL,14.5 OZ,"","","","","","","","","","","","","",35-44,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
39,1020604,30,TypeA,323,369,69,GROCERY,Private,FROZEN PIZZA,PIZZA/TRADITIONAL,22 OZ,"","","","","","","","","","","","","",35-44,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
52,1038985,30,TypeA,323,369,69,GROCERY,Private,REFRGRATD JUICES/DRNKS,DAIRY CASE 100% PURE JUICE - O,1 GA,"","","","","","","","","","","","","",45-54,B,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
85,9527293,30,TypeA,323,369,69,GROCERY,Private,REFRGRATD DOUGH PRODUCTS,REFRIGERATED COOKIES-BREAK N B,16 OZ,"","","","","","","","","","","","","",25-34,U,35-49K,Unknown,Single Male,1,None/Unknown,private_label,na,not_redeemed,0.0
105,883404,30,TypeA,323,369,69,GROCERY,Private,BAKED BREAD/BUNS/ROLLS,MAINSTREAM WHITE BREAD,20 OZ,"","","","","","","","","","","","","",25-34,B,Under 15K,Homeowner,1 Adult Kids,3,2,private_label,na,not_redeemed,0.0
105,935393,30,TypeA,323,369,1266,GROCERY,National,PNT BTR/JELLY/JAMS,PEANUT BUTTER,40 OZ,"","","","","","","","","","","","","",25-34,B,Under 15K,Homeowner,1 Adult Kids,3,2,no_discount,na,not_redeemed,0.0
105,13416279,30,TypeA,323,369,118,DRUG GM,National,ORAL HYGIENE PRODUCTS,MOUTHWASH RINSES AND SPRAYS,32 OZ,"","","","","","","","","","","","","",25-34,B,Under 15K,Homeowner,1 Adult Kids,3,2,no_discount,na,not_redeemed,0.0
134,1122358,30,TypeA,323,369,69,GROCERY,Private,REFRGRATD JUICES/DRNKS,DAIRY CASE 100% PURE JUICE - O,1 GA,"","","","","","","","","","","","","",55-64,A,25-34K,Homeowner,Single Female,2,None/Unknown,private_label,na,not_redeemed,0.0
149,1038985,30,TypeA,323,369,69,GROCERY,Private,REFRGRATD JUICES/DRNKS,DAIRY CASE 100% PURE JUICE - O,1 GA,"","","","","","","","","","","","","",45-54,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
193,1062453,30,TypeA,323,369,69,GROCERY,Private,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ,"","","","","","","","","","","","","",45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
212,964521,30,TypeA,323,369,194,GROCERY,National,COLD CEREAL,ALL FAMILY CEREAL,25.25 OZ,"","","","","","","","","","","","","",35-44,U,Under 15K,Unknown,Single Female,1,None/Unknown,no_discount,na,not_redeemed,0.0
212,1082311,30,TypeA,323,369,890,GROCERY,National,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,19 OZ,"","","","","","","","","","","","","",35-44,U,Under 15K,Unknown,Single Female,1,None/Unknown,no_discount,na,not_redeemed,0.0
256,1101174,30,TypeA,323,369,1251,GROCERY,National,SOUP,CONDENSED SOUP,10.75OZ,"","","","","","","","","","","","","",25-34,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
256,1111986,30,TypeA,323,369,69,GROCERY,Private,FROZEN PIZZA,PIZZA/TRADITIONAL,20.5 OZ,"","","","","","","","","","","","","",25-34,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
294,1069582,30,TypeA,323,369,69,GROCERY,Private,ICE CREAM/MILK/SHERBTS,TRADITIONAL,64 OZ,"","","","","","","","","","","","","",25-34,A,50-74K,Homeowner,2 Adults Kids,4,2,private_label,na,not_redeemed,0.0
300,1130458,30,TypeA,323,369,794,GROCERY,National,COLD CEREAL,KIDS CEREAL,12.2 OZ,"","","","","","","","","","","","","",55-64,A,Under 15K,Unknown,Single Female,2,None/Unknown,no_discount,na,not_redeemed,0.0
317,937043,30,TypeA,323,369,1299,DRUG GM,National,BROOMS AND MOPS,SPONGES: BATH HOUSEHOLD,"","","","","","","","","","","","","","",45-54,A,75-99K,Homeowner,Single Male,2,None/Unknown,no_discount,na,not_redeemed,0.0
381,9857389,30,TypeA,323,369,764,DRUG GM,National,ORAL HYGIENE PRODUCTS,DENTAL FLOSS AND IMPLEMENTS,"","","","","","","","","","","","","","",25-34,B,35-49K,Homeowner,1 Adult Kids,2,1,no_discount,na,not_redeemed,0.0
404,1036699,30,TypeA,323,369,764,GROCERY,National,LAUNDRY DETERGENTS,POWDER LAUNDRY DETERGENT,40 LOADS,"","","","","","","","","","","","","",25-34,A,25-34K,Unknown,Unknown,2,None/Unknown,no_discount,na,not_redeemed,0.0
456,9573206,30,TypeA,323,369,1276,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS SINGLE SERVE,32 OZ,"","","","","","","","","","","","","",19-24,B,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
490,944836,30,TypeA,323,369,5154,MEAT,National,BEEF,ANGUS,1 LB,"","","","","","","","","","","","","",35-44,A,75-99K,Homeowner,2 Adults Kids,5+,3+,no_discount,na,not_redeemed,0.0
490,968932,30,TypeA,323,369,1276,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS SINGLE SERVE,32 OZ,"","","","","","","","","","","","","",35-44,A,75-99K,Homeowner,2 Adults Kids,5+,3+,no_discount,na,not_redeemed,0.0
624,1124823,30,TypeA,323,369,69,GROCERY,Private,FRZN NOVELTIES/WTR ICE,STICKS/ENROBED,16 CT,"","","","","","","","","","","","","",45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,private_label,na,not_redeemed,0.0
682,5577022,30,TypeA,323,369,1194,GROCERY,National,REFRGRATD JUICES/DRNKS,DAIRY CASE 100% PURE JUICE - O,64 OZ,"","","","","","","","","","","","","",65+,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
699,852014,30,TypeA,323,369,69,GROCERY,Private,ICE CREAM/MILK/SHERBTS,TRADITIONAL,56 OZ,"","","","","","","","","","","","","",45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
699,921490,30,TypeA,323,369,751,GROCERY,National,FACIAL TISS/DNR NAPKIN,FACIAL TISSUE & PAPER HANDKE,"","","","","","","","","","","","","","",45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
699,970481,30,TypeA,323,369,2281,GROCERY,National,DOG FOODS,DRY DOG FOOD PREMIUM (ALPO/PUR,4 LB,"","","","","","","","","","","","","",45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
712,1105498,30,TypeA,323,369,751,DRUG GM,National,FEMININE HYGIENE,FEM. HYGN. TAMPONS,"","","","","","","","","","","","","","",65+,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
714,1100124,30,TypeA,323,369,317,GROCERY,National,CHEESE,NATURAL CHEESE EXACT WT CHUNKS,8 OZ,"","","","","","","","","","","","","",55-64,U,15-24K,Unknown,2 Adults Kids,3,1,no_discount,na,not_redeemed,0.0
755,1018339,30,TypeA,323,369,194,GROCERY,National,COLD CEREAL,ADULT CEREAL,18 OZ,"","","","","","","","","","","","","",35-44,U,50-74K,Homeowner,Unknown,1,None/Unknown,no_discount,na,not_redeemed,0.0
788,999971,30,TypeA,323,369,69,GROCERY,Private,BAKED BREAD/BUNS/ROLLS,MAINSTREAM WHITE BREAD,20 OZ,"","","","","","","","","","","","","",25-34,U,Under 15K,Unknown,1 Adult Kids,2,1,private_label,na,not_redeemed,0.0
816,1082311,30,TypeA,323,369,890,GROCERY,National,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,19 OZ,"","","","","","","","","","","","","",25-34,U,50-74K,Unknown,Single Female,1,None/Unknown,no_discount,na,not_redeemed,0.0
816,8091192,30,TypeA,323,369,870,DRUG GM,National,SINUS AND ALLERGY,SINUS/ALLERGY - PSE,15 CT,"","","","","","","","","","","","","",25-34,U,50-74K,Unknown,Single Female,1,None/Unknown,no_discount,na,not_redeemed,0.0
888,899823,30,TypeA,323,369,69,GROCERY,Private,FRUIT - SHELF STABLE,PEACHES,15.25 OZ,"","","","","","","","","","","","","",25-34,U,150-174K,Homeowner,2 Adults Kids,3,1,private_label,na,not_redeemed,0.0
895,878300,30,TypeA,323,369,955,GROCERY,National,ICE CREAM/MILK/SHERBTS,PREMIUM,48 OZ,"","","","","","","","","","","","","",45-54,U,150-174K,Unknown,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
895,946489,30,TypeA,323,369,5258,GROCERY,National,BAKING MIXES,LAYER CAKE MIX,18.25 OZ,"","","","","","","","","","","","","",45-54,U,150-174K,Unknown,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
895,1020604,30,TypeA,323,369,69,GROCERY,Private,FROZEN PIZZA,PIZZA/TRADITIONAL,22 OZ,"","","","","","","","","","","","","",45-54,U,150-174K,Unknown,Single Male,1,None/Unknown,private_label,na,not_redeemed,0.0
903,883404,30,TypeA,323,369,69,GROCERY,Private,BAKED BREAD/BUNS/ROLLS,MAINSTREAM WHITE BREAD,20 OZ,"","","","","","","","","","","","","",35-44,U,35-49K,Unknown,Single Male,1,None/Unknown,private_label,na,not_redeemed,0.0
922,1105498,30,TypeA,323,369,751,DRUG GM,National,FEMININE HYGIENE,FEM. HYGN. TAMPONS,"","","","","","","","","","","","","","",45-54,U,35-49K,Unknown,Unknown,1,None/Unknown,no_discount,na,not_redeemed,0.0
960,1036699,30,TypeA,323,369,764,GROCERY,National,LAUNDRY DETERGENTS,POWDER LAUNDRY DETERGENT,40 LOADS,"","","","","","","","","","","","","",35-44,A,125-149K,Homeowner,2 Adults Kids,5+,3+,no_discount,na,not_redeemed,0.0
997,13115749,30,TypeA,323,369,317,GROCERY,National,DINNER MXS:DRY,MACARONI & CHEESE DNRS,2.05OZ,"","","","","","","","","","","","","",45-54,U,75-99K,Homeowner,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
1012,1014977,30,TypeA,323,369,69,GROCERY,Private,COLD CEREAL,ADULT CEREAL,16 OZ,"","","","","","","","","","","","","",35-44,A,35-49K,Unknown,Unknown,5+,3+,private_label,na,not_redeemed,0.0
1012,1135971,30,TypeA,323,369,194,GROCERY,National,COLD CEREAL,ADULT CEREAL,17.1 OZ,"","","","","","","","","","","","","",35-44,A,35-49K,Unknown,Unknown,5+,3+,no_discount,na,not_redeemed,0.0
1018,920461,30,TypeA,323,369,69,GROCERY,Private,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ,"","","","","","","","","","","","","",45-54,A,35-49K,Homeowner,2 Adults Kids,5+,3+,private_label,na,not_redeemed,0.0
1018,1003616,30,TypeA,323,369,1194,GROCERY,National,REFRGRATD JUICES/DRNKS,DAIRY CASE 100% PURE JUICE - O,64 OZ,"","","","","","","","","","","","","",45-54,A,35-49K,Homeowner,2 Adults Kids,5+,3+,no_discount,na,not_redeemed,0.0
1042,968932,30,TypeA,323,369,1276,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS SINGLE SERVE,32 OZ,"","","","","","","","","","","","","",25-34,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1070,921490,30,TypeA,323,369,751,GROCERY,National,FACIAL TISS/DNR NAPKIN,FACIAL TISSUE & PAPER HANDKE,"","","","","","","","","","","","","","",35-44,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1070,937043,30,TypeA,323,369,1299,DRUG GM,National,BROOMS AND MOPS,SPONGES: BATH HOUSEHOLD,"","","","","","","","","","","","","","",35-44,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1070,1082311,30,TypeA,323,369,890,GROCERY,National,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,19 OZ,"","","","","","","","","","","","","",35-44,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
